20211206 020700;15726.5;15730.5;15726.5;15730.5;5
20211206 020800;15733.75;15734.75;15733.75;15734.75;5
20211206 020900;15737.5;15742.75;15736;15736;22
20211206 021000;15735;15735;15734.75;15734.75;2
20211206 021200;15739.5;15740;15738.25;15738.75;9
20211206 021300;15740;15740.25;15734.25;15739;14
20211206 021400;15737.75;15743;15736;15742.5;6
20211206 021500;15742.5;15743;15742.5;15743;4
20211206 021600;15748;15752.25;15748;15750.25;18
20211206 021700;15750.5;15750.75;15745;15746;6
20211206 021800;15744;15744;15743.5;15743.5;2
20211206 021900;15742;15742;15736.5;15739.75;11
20211206 022000;15740.25;15740.25;15740.25;15740.25;1
20211206 022100;15742.5;15743;15740.25;15740.25;9
20211206 022200;15744.5;15746.75;15743;15745;8
20211206 022300;15747;15748;15746;15746;6
20211206 022400;15742;15742;15740.75;15740.75;3
20211206 022500;15740.25;15740.25;15739.5;15739.5;4
20211206 022600;15739.5;15740.75;15739.5;15740.75;2
20211206 022700;15739;15739;15739;15739;1
20211206 022800;15744.5;15745.5;15744.5;15745.5;3
20211206 022900;15748;15748;15739.75;15739.75;2
20211206 023000;15740;15740;15740;15740;1
20211206 023100;15743.25;15743.25;15733;15733;6
20211206 023200;15734.25;15734.75;15733.75;15734.25;7
20211206 023500;15739.5;15741;15739.5;15740;4
20211206 023600;15738.5;15745;15738;15745;5
20211206 023700;15742.75;15743.25;15741.75;15741.75;4
20211206 023800;15739.75;15742.75;15739.75;15742.75;3
20211206 023900;15740.25;15745;15740.25;15745;7
20211206 024200;15741;15741;15741;15741;1
20211206 024300;15738;15738;15738;15738;1
20211206 024400;15740.25;15740.25;15735;15737.5;5
20211206 024500;15737;15739.75;15737;15738.5;8
20211206 024600;15742.25;15743;15740;15740;6
20211206 024700;15741.25;15741.5;15741.25;15741.5;2
20211206 025000;15741;15741;15741;15741;1
20211206 025300;15747;15747;15743.5;15743.5;3
20211206 025700;15749.25;15749.25;15747.25;15747.25;2
20211206 025800;15747.75;15748;15745.5;15745.5;3
20211206 025900;15747.5;15747.75;15743.25;15747.25;8
20211206 030000;15747.5;15748.5;15744.75;15744.75;7
20211206 030100;15748.75;15752.5;15747.5;15752.25;7
20211206 030200;15752;15752;15747;15747;4
20211206 030300;15749.25;15749.25;15749.25;15749.25;1
20211206 030400;15748.25;15748.75;15744;15744;5
20211206 030800;15750.5;15750.5;15750.25;15750.25;3
20211206 030900;15750;15750;15750;15750;1
20211206 031000;15750;15750;15750;15750;1
20211206 031100;15749;15749.25;15749;15749.25;4
20211206 031200;15748;15748;15748;15748;5
20211206 031300;15747.25;15747.25;15746.5;15746.5;2
20211206 031500;15743;15743;15743;15743;1
20211206 031600;15740.25;15746;15740.25;15746;7
20211206 031700;15745.5;15746.25;15741;15741.5;14
20211206 031800;15739;15739;15736.5;15737.75;6
20211206 031900;15738;15738.75;15738;15738.75;2
20211206 032100;15743;15743;15743;15743;1
20211206 032300;15741;15741.25;15741;15741.25;3
20211206 032500;15743;15746.5;15743;15746.5;4
20211206 032600;15741.75;15745.25;15741.75;15745.25;12
20211206 032700;15744.25;15744.25;15742.25;15742.25;4
20211206 033000;15739.5;15740.5;15735.75;15735.75;8
20211206 033100;15735.75;15741;15735.5;15740.25;7
20211206 033200;15738;15738;15736.75;15736.75;7
20211206 033300;15733.5;15733.5;15733.5;15733.5;1
20211206 033400;15732.75;15732.75;15732;15732;2
20211206 033500;15731.5;15731.5;15731.5;15731.5;1
20211206 033600;15730.5;15730.5;15728.75;15729.25;9
20211206 033700;15735;15736.25;15734.25;15734.25;6
20211206 033800;15732;15736;15732;15733.5;15
20211206 034000;15735;15735;15735;15735;1
20211206 034100;15736.5;15736.5;15736.5;15736.5;1
20211206 034300;15735;15737.25;15735;15737.25;2
20211206 034400;15735.75;15735.75;15735.75;15735.75;10
20211206 034600;15736.25;15736.25;15736.25;15736.25;1
20211206 034700;15735.25;15735.25;15731;15732.25;11
20211206 034800;15738.5;15738.5;15738.5;15738.5;1
20211206 034900;15739.25;15740.5;15737.75;15737.75;3
20211206 035000;15735.5;15735.5;15735.5;15735.5;1
20211206 035100;15732.25;15732.25;15732.25;15732.25;1
20211206 035200;15735;15735;15735;15735;4
20211206 035500;15738.75;15738.75;15738.75;15738.75;1
20211206 035600;15736.75;15736.75;15736.75;15736.75;1
20211206 035900;15738.5;15738.5;15737.75;15737.75;2
20211206 040100;15740.25;15743.5;15740.25;15743.5;5
20211206 040200;15746;15746;15743.25;15743.25;13
20211206 040400;15742;15742;15739.25;15739.25;7
20211206 040600;15737.75;15738;15735;15737.5;8
20211206 041000;15735.5;15736.75;15734.5;15735;10
20211206 041100;15734.75;15734.75;15734.75;15734.75;1
20211206 041600;15741.5;15746.25;15741.5;15745.25;8
20211206 041700;15746.5;15748;15746;15746;6
20211206 041800;15746;15746;15743;15743;4
20211206 041900;15745;15745;15745;15745;2
20211206 042000;15746.25;15746.25;15746.25;15746.25;1
20211206 042200;15745;15745;15745;15745;1
20211206 042300;15745.75;15750;15745.75;15749.25;29
20211206 042400;15750;15750.25;15748.75;15748.75;5
20211206 042500;15748.75;15748.75;15746.25;15746.25;3
20211206 043100;15747.75;15747.75;15747.75;15747.75;1
20211206 043200;15745.75;15745.75;15745.25;15745.25;2
20211206 043300;15747.25;15751.5;15747.25;15751.5;10
20211206 043400;15745.5;15745.5;15745.5;15745.5;1
20211206 043500;15744.75;15744.75;15744.5;15744.5;4
20211206 043600;15742;15742;15742;15742;2
20211206 043700;15743.25;15746;15742.25;15744.75;19
20211206 043800;15744.25;15744.25;15740.75;15740.75;15
20211206 043900;15741;15741;15740.75;15741;5
20211206 044000;15740.5;15741.75;15740.5;15741.75;3
20211206 044100;15742.75;15742.75;15741;15741.25;9
20211206 044300;15742.5;15744;15742.5;15744;2
20211206 044700;15744;15744;15744;15744;1
20211206 044800;15739.75;15741.25;15739.75;15741.25;5
20211206 044900;15739;15740;15738;15738;6
20211206 045000;15738;15742;15738;15740.75;6
20211206 045100;15740.75;15740.75;15738;15738;5
20211206 045200;15737.25;15737.25;15736.75;15736.75;2
20211206 045300;15736.75;15736.75;15736.75;15736.75;5
20211206 045400;15737.25;15739.25;15737.25;15739.25;12
20211206 045600;15740;15740.25;15740;15740.25;2
20211206 045700;15739.75;15743.25;15739.75;15743.25;9
20211206 045900;15744.5;15744.5;15744.5;15744.5;2
20211206 050000;15744.5;15744.5;15740.75;15740.75;9
20211206 050100;15741.75;15742;15741.75;15742;4
20211206 050400;15737.5;15737.5;15737.5;15737.5;1
20211206 050500;15738.75;15741.25;15738.75;15741.25;3
20211206 050600;15739.25;15739.75;15739.25;15739.75;2
20211206 050800;15743.5;15744.75;15742;15742;5
20211206 050900;15741.25;15741.25;15741.25;15741.25;1
20211206 051000;15743;15743;15743;15743;1
20211206 051100;15741.75;15741.75;15741.75;15741.75;2
20211206 051200;15744.5;15744.5;15743;15743;4
20211206 051300;15743.75;15743.75;15743.75;15743.75;1
20211206 051500;15743;15743;15743;15743;1
20211206 051600;15741.25;15741.25;15741.25;15741.25;1
20211206 051800;15741.25;15741.25;15741.25;15741.25;1
20211206 052800;15742;15742;15742;15742;1
20211206 052900;15743.25;15745;15743.25;15745;3
20211206 053000;15746.75;15750;15746.75;15750;4
20211206 053100;15747.75;15750.25;15746;15747.25;12
20211206 053200;15741.25;15741.25;15741.25;15741.25;1
20211206 053300;15740.75;15740.75;15740.5;15740.5;2
20211206 053400;15740;15740;15740;15740;1
20211206 053500;15741;15744.25;15741;15744.25;3
20211206 053700;15742.25;15743.5;15740.75;15743.5;3
20211206 054000;15748.75;15748.75;15748.75;15748.75;1
20211206 054200;15748.25;15748.25;15748;15748;8
20211206 054300;15748.75;15748.75;15748.75;15748.75;3
20211206 054400;15750.5;15753;15750;15753;4
20211206 054500;15751.5;15753;15750.75;15750.75;8
20211206 054600;15753;15759;15752;15758.5;17
20211206 054700;15756.5;15762.5;15756.5;15762.5;8
20211206 054800;15763.5;15764.25;15761.25;15764.25;6
20211206 054900;15764.25;15771.75;15764.25;15770;31
20211206 055000;15771.5;15776;15769.75;15770.75;37
20211206 055100;15771.5;15773.75;15769.25;15773.75;11
20211206 055200;15768.75;15773;15768.75;15772;4
20211206 055300;15772.5;15774;15772.5;15774;3
20211206 055400;15775;15779;15775;15778.25;20
20211206 055500;15777.75;15777.75;15775.25;15775.5;9
20211206 055600;15775;15775;15774.5;15774.5;3
20211206 055700;15774.25;15774.25;15772;15772;8
20211206 055900;15773.25;15773.25;15773.25;15773.25;2
20211206 060000;15771;15771;15771;15771;1
20211206 060100;15768.75;15773.5;15768.5;15770.5;7
20211206 060200;15767.75;15767.75;15759.5;15759.5;8
20211206 060300;15762.25;15762.25;15759.5;15759.5;3
20211206 060400;15759;15759;15753.75;15757.25;18
20211206 060500;15757.5;15758.25;15757.5;15758.25;4
20211206 060600;15758.25;15760;15757.5;15760;8
20211206 060700;15760;15760;15759;15759;5
20211206 060800;15760.75;15762.5;15760.75;15762.5;3
20211206 060900;15763.25;15763.25;15763.25;15763.25;1
20211206 061000;15762.25;15762.25;15762.25;15762.25;1
20211206 061100;15763.75;15765;15763.75;15765;3
20211206 061200;15765.75;15767.5;15765.75;15767.5;3
20211206 061500;15763.25;15763.25;15763.25;15763.25;1
20211206 061600;15763.25;15763.25;15763;15763;2
20211206 061800;15765.75;15765.75;15760.75;15760.75;8
20211206 062000;15760.5;15760.5;15754;15754.75;5
20211206 062100;15754.5;15754.5;15754.25;15754.5;3
20211206 062200;15754.5;15754.5;15750;15751.75;9
20211206 062300;15751.5;15754;15751.5;15754;4
20211206 062400;15749.5;15749.5;15749.5;15749.5;2
20211206 062500;15749;15749;15749;15749;2
20211206 062600;15752.25;15754.25;15748;15749;11
20211206 062700;15751.25;15751.5;15751;15751;8
20211206 062800;15747.25;15747.25;15744.5;15745.75;10
20211206 062900;15748;15748.75;15748;15748.75;3
20211206 063000;15752.5;15752.5;15752.5;15752.5;2
20211206 063100;15754;15758;15753.25;15753.25;8
20211206 063200;15750;15750;15750;15750;1
20211206 063400;15744.75;15744.75;15744.75;15744.75;1
20211206 063600;15746;15746;15746;15746;1
20211206 063700;15746;15746;15746;15746;1
20211206 063800;15750;15750;15750;15750;1
20211206 063900;15748.25;15749.25;15748.25;15749.25;2
20211206 064100;15751;15751;15751;15751;1
20211206 064600;15754.75;15758;15754.75;15758;5
20211206 065600;15755.75;15756.5;15753.25;15756;4
20211206 065700;15755.25;15755.25;15752;15752;3
20211206 070100;15752;15752;15752;15752;1
20211206 070400;15749;15749;15748;15748;3
20211206 070500;15742;15745;15740;15745;8
20211206 070600;15747.75;15748.75;15747.75;15748.75;3
20211206 070700;15744.25;15752.25;15744.25;15749.75;10
20211206 070800;15751.75;15752.75;15751.75;15752.75;5
20211206 070900;15753.5;15755;15753.5;15755;2
20211206 071000;15758;15758;15755;15755;3
20211206 071200;15752.25;15752.25;15750;15750;2
20211206 071300;15747.25;15747.25;15747.25;15747.25;1
20211206 071400;15748;15748;15748;15748;1
20211206 071600;15750.5;15750.5;15750.5;15750.5;1
20211206 071700;15752;15752;15752;15752;1
20211206 071900;15747;15747;15747;15747;1
20211206 072000;15747;15747;15747;15747;1
20211206 072100;15747.75;15747.75;15747.75;15747.75;1
20211206 072200;15747;15748.75;15744.75;15744.75;13
20211206 072300;15749;15749;15749;15749;1
20211206 072500;15740;15740;15738.25;15739.75;9
20211206 072600;15738;15738.75;15729;15731;25
20211206 072700;15730.25;15731;15715.5;15715.5;44
20211206 072800;15715;15718.75;15715;15715.75;23
20211206 072900;15718;15718;15704.25;15705.25;19
20211206 073000;15703.75;15715.5;15703.75;15715.5;9
20211206 073100;15705.75;15705.75;15698;15701.75;25
20211206 073200;15704;15709;15704;15709;3
20211206 073300;15708.5;15714;15708.5;15713.25;4
20211206 073400;15706.75;15707.75;15706.75;15707.75;2
20211206 073500;15710;15710;15710;15710;1
20211206 073600;15709.5;15709.5;15702;15702;25
20211206 073700;15703.5;15709.5;15703.5;15709.5;2
20211206 073800;15703.5;15703.5;15703.5;15703.5;5
20211206 073900;15711;15714.5;15711;15714.5;2
20211206 074000;15712.5;15712.5;15711.75;15711.75;2
20211206 074100;15710;15717;15710;15717;5
20211206 074200;15715;15715;15714;15714;5
20211206 074300;15719;15725.75;15719;15723.5;4
20211206 074400;15725.75;15725.75;15725.75;15725.75;1
20211206 074500;15714;15714;15710.75;15712;6
20211206 074600;15711.5;15715;15711.25;15715;7
20211206 074700;15713.75;15713.75;15713.75;15713.75;1
20211206 074800;15713;15720.5;15713;15720.5;7
20211206 074900;15723.75;15723.75;15723.75;15723.75;1
20211206 075000;15720.75;15722.75;15720.75;15722.75;2
20211206 075100;15729.25;15730;15729.25;15729.5;4
20211206 075200;15730;15732;15730;15732;2
20211206 075300;15731.75;15735.25;15731.25;15735.25;4
20211206 075400;15733.25;15733.25;15733.25;15733.25;1
20211206 075500;15737.25;15737.25;15735;15735;4
20211206 075600;15739.75;15740;15736.5;15740;11
20211206 075700;15738.75;15740;15738.75;15740;2
20211206 075800;15733.25;15733.25;15733.25;15733.25;10
20211206 080000;15734;15734;15734;15734;5
20211206 080100;15740;15749;15740;15749;36
20211206 080200;15750.75;15759;15750.75;15758.25;17
20211206 080300;15758.25;15772.25;15758.25;15766;23
20211206 080400;15766.25;15766.25;15763;15765;10
20211206 080500;15765.5;15773;15761;15773;20
20211206 080600;15773.25;15775;15770.5;15772.25;9
20211206 080700;15774.25;15778;15771.5;15773.75;20
20211206 080800;15774.25;15782;15773.5;15776.25;24
20211206 080900;15781.5;15781.75;15771.25;15775.5;5
20211206 081000;15773.5;15779.75;15773.5;15776.5;12
20211206 081100;15780;15785.25;15778;15780.5;21
20211206 081200;15786;15786.25;15779.5;15779.5;6
20211206 081300;15782.75;15783;15781.5;15782.5;8
20211206 081400;15780.75;15780.75;15776.5;15776.5;3
20211206 081500;15774.75;15780;15774.5;15780;5
20211206 081600;15778.75;15782.25;15778.25;15781.5;9
20211206 081700;15782.25;15782.25;15780.5;15780.5;9
20211206 081800;15782;15782;15775.75;15777.75;31
20211206 081900;15776;15777.25;15772;15772;5
20211206 082000;15769.75;15771;15769.5;15771;8
20211206 082100;15775.25;15776;15770.25;15771.5;15
20211206 082200;15771.5;15771.5;15762.25;15764.75;10
20211206 082300;15764.75;15764.75;15754.25;15759.25;40
20211206 082400;15760.75;15760.75;15758.25;15758.75;10
20211206 082500;15760;15760;15752.5;15754.5;4
20211206 082600;15756;15756;15750.75;15750.75;15
20211206 082700;15749;15749.5;15745;15745;8
20211206 082800;15747.75;15753;15747.75;15753;3
20211206 082900;15754.5;15755.5;15752.5;15755.5;9
20211206 083000;15761.5;15764.5;15761.5;15764.5;4
20211206 083100;15766.25;15766.25;15756;15760.5;5
20211206 083200;15761;15766;15758.25;15766;4
20211206 083300;15775.5;15779.25;15775.5;15776.5;22
20211206 083400;15775.5;15775.5;15764.75;15764.75;7
20211206 083500;15761.25;15761.25;15759.25;15759.25;2
20211206 083600;15762.5;15762.5;15762.5;15762.5;1
20211206 083700;15765;15765;15765;15765;4
20211206 083800;15765;15767.75;15765;15767.75;2
20211206 083900;15774;15774;15774;15774;1
20211206 084000;15769.5;15771.5;15769.5;15771;6
20211206 084100;15767.75;15769.25;15763.5;15766;8
20211206 084200;15768.25;15769;15768;15768;3
20211206 084300;15765;15765;15765;15765;1
20211206 084400;15761.75;15761.75;15761.75;15761.75;1
20211206 084500;15760.25;15760.25;15752.25;15752.5;13
20211206 084600;15757;15757;15757;15757;1
20211206 084800;15751.25;15751.5;15751.25;15751.5;2
20211206 084900;15750;15750;15746;15749.25;6
20211206 085000;15750.25;15750.5;15748;15750.5;6
20211206 085100;15756.5;15760.75;15756.5;15760.75;2
20211206 085200;15760.75;15760.75;15760.5;15760.5;2
20211206 085300;15758.25;15758.25;15758.25;15758.25;1
20211206 085400;15767.75;15767.75;15765;15765.75;4
20211206 085500;15763.5;15763.5;15762.75;15762.75;2
20211206 085600;15760;15761;15756.5;15756.5;8
20211206 085700;15757.5;15758.25;15755;15755;14
20211206 085900;15760.25;15760.25;15755;15756.75;16
20211206 090000;15760;15760;15760;15760;1
20211206 090100;15767;15778.75;15767;15775;20
20211206 090200;15778.5;15793.75;15777.5;15791.25;67
20211206 090300;15794;15804;15793.75;15803.25;51
20211206 090400;15802;15807.5;15801.5;15801.5;19
20211206 090500;15799.25;15802.25;15794.75;15798.75;17
20211206 090600;15799.5;15801.25;15795.25;15795.25;8
20211206 090700;15796.25;15796.25;15791.25;15794.75;9
20211206 090800;15793;15795.5;15792.75;15795.5;10
20211206 090900;15798.75;15798.75;15789;15791.25;12
20211206 091000;15789.25;15801.5;15788.75;15801.5;14
20211206 091100;15800.75;15801.5;15791.5;15800.5;23
20211206 091200;15801;15803.5;15799;15802.75;27
20211206 091300;15803.5;15803.5;15797.5;15800;13
20211206 091400;15801.75;15804.5;15801.25;15802;10
20211206 091500;15802;15813.5;15802;15812.25;29
20211206 091600;15806.25;15807;15806.25;15807;7
20211206 091700;15808.75;15812.5;15807;15812.5;12
20211206 091800;15812;15813.5;15809.25;15809.25;7
20211206 091900;15807.5;15807.5;15804.5;15804.5;7
20211206 092000;15805.5;15805.5;15803.75;15803.75;6
20211206 092100;15804;15807.25;15804;15806.5;9
20211206 092200;15802;15802;15797;15797;18
20211206 092300;15798.5;15799.5;15795;15796.25;16
20211206 092400;15795.25;15795.25;15793;15794.25;10
20211206 092500;15795.5;15795.75;15794;15794;7
20211206 092600;15793.75;15798.75;15792.75;15798.75;10
20211206 092700;15800.75;15800.75;15799.25;15799.25;4
20211206 092800;15798.25;15799.75;15798;15799.75;4
20211206 092900;15794.25;15796.75;15794.25;15796.75;5
20211206 093000;15796.75;15799.75;15796.75;15799.75;3
20211206 093100;15794.5;15798;15794.5;15797.75;3
20211206 093200;15798.5;15798.5;15791.5;15791.75;24
20211206 093300;15789;15789;15788.25;15788.25;4
20211206 093400;15786.5;15786.5;15781.25;15782.5;17
20211206 093500;15782.25;15785.5;15782.25;15782.5;16
20211206 093600;15783.75;15786.5;15783.75;15786.5;4
20211206 093700;15787.25;15787.25;15775;15775;15
20211206 093800;15775;15775;15766;15766;24
20211206 093900;15766.5;15767.25;15764.25;15765.25;13
20211206 094000;15766;15766;15755.75;15756;29
20211206 094100;15755.25;15756.25;15749.25;15749.25;11
20211206 094200;15750;15750.5;15743.25;15746.25;20
20211206 094300;15747.75;15751;15745.25;15747;13
